filename,type(sim/real),class(Benign=0/Malignant=1),Voxel
simulated_training/05916.bin,simulated,0,()
simulated_training/05917.bin,simulated,0,()
simulated_training/05918.bin,simulated,0,()
simulated_training/05919.bin,simulated,0,()
simulated_training/05920.bin,simulated,0,()
simulated_training/05921.bin,simulated,1,()
simulated_training/05922.bin,simulated,0,()
simulated_training/05923.bin,simulated,0,()
simulated_training/05924.bin,simulated,1,()
simulated_training/05925.bin,simulated,0,()
simulated_training/05926.bin,simulated,0,()
simulated_training/05927.bin,simulated,0,()
simulated_training/05928.bin,simulated,0,()
simulated_training/05929.bin,simulated,0,()
simulated_training/05930.bin,simulated,0,()
simulated_training/05931.bin,simulated,0,()
simulated_training/05932.bin,simulated,0,()
simulated_training/05933.bin,simulated,0,()
simulated_training/05934.bin,simulated,0,()
simulated_training/05935.bin,simulated,0,()
simulated_training/05936.bin,simulated,0,()
simulated_training/05937.bin,simulated,0,()
simulated_training/05938.bin,simulated,0,()
simulated_training/05939.bin,simulated,0,()
simulated_training/05940.bin,simulated,0,()
simulated_training/05941.bin,simulated,0,()
simulated_training/05942.bin,simulated,0,()
simulated_training/05943.bin,simulated,0,()
simulated_training/05944.bin,simulated,0,()
simulated_training/05945.bin,simulated,0,()
simulated_training/05946.bin,simulated,0,()
simulated_training/05947.bin,simulated,0,()
simulated_training/05948.bin,simulated,0,()
simulated_training/05949.bin,simulated,0,()
simulated_training/05950.bin,simulated,0,()
simulated_training/05951.bin,simulated,0,()
simulated_training/05952.bin,simulated,0,()
simulated_training/05953.bin,simulated,0,()
simulated_training/05954.bin,simulated,0,()
simulated_training/05955.bin,simulated,0,()
simulated_training/05956.bin,simulated,0,()
simulated_training/05957.bin,simulated,0,()
simulated_training/05958.bin,simulated,0,()
simulated_training/05959.bin,simulated,0,()
simulated_training/05960.bin,simulated,0,()
simulated_training/05961.bin,simulated,0,()
simulated_training/05962.bin,simulated,0,()
simulated_training/05963.bin,simulated,0,()
simulated_training/05964.bin,simulated,0,()
simulated_training/05965.bin,simulated,0,()
simulated_training/05966.bin,simulated,0,()
simulated_training/05967.bin,simulated,0,()
simulated_training/05968.bin,simulated,0,()
simulated_training/05969.bin,simulated,0,()
simulated_training/05970.bin,simulated,0,()
simulated_training/05971.bin,simulated,1,()
simulated_training/05972.bin,simulated,1,()
simulated_training/05973.bin,simulated,0,()
simulated_training/05974.bin,simulated,0,()
simulated_training/05975.bin,simulated,0,()
simulated_training/05976.bin,simulated,0,()
simulated_training/05977.bin,simulated,0,()
simulated_training/05978.bin,simulated,0,()
simulated_training/05979.bin,simulated,0,()
simulated_training/05980.bin,simulated,0,()
simulated_training/05981.bin,simulated,0,()
simulated_training/05982.bin,simulated,0,()
simulated_training/05983.bin,simulated,0,()
simulated_training/05984.bin,simulated,0,()
simulated_training/05985.bin,simulated,0,()
simulated_training/05986.bin,simulated,1,()
simulated_training/05987.bin,simulated,0,()
simulated_training/05988.bin,simulated,0,()
simulated_training/05989.bin,simulated,1,()
simulated_training/05990.bin,simulated,0,()
simulated_training/05991.bin,simulated,0,()
simulated_training/05992.bin,simulated,0,()
simulated_training/05993.bin,simulated,0,()
simulated_training/05994.bin,simulated,0,()
simulated_training/05995.bin,simulated,0,()
simulated_training/05996.bin,simulated,0,()
simulated_training/05997.bin,simulated,0,()
simulated_training/05998.bin,simulated,1,()
simulated_training/05999.bin,simulated,0,()
simulated_training/06000.bin,simulated,0,()
simulated_training/06001.bin,simulated,0,()
simulated_training/06002.bin,simulated,0,()
simulated_training/06003.bin,simulated,0,()
simulated_training/06004.bin,simulated,0,()
simulated_training/06005.bin,simulated,0,()
simulated_training/06006.bin,simulated,0,()
simulated_training/06007.bin,simulated,0,()
simulated_training/06008.bin,simulated,0,()
simulated_training/06009.bin,simulated,0,()
simulated_training/06010.bin,simulated,0,()
simulated_training/06011.bin,simulated,0,()
simulated_training/06012.bin,simulated,0,()
simulated_training/06013.bin,simulated,0,()
simulated_training/06014.bin,simulated,0,()
simulated_training/06015.bin,simulated,0,()
simulated_training/06016.bin,simulated,0,()
simulated_training/06017.bin,simulated,0,()
simulated_training/06018.bin,simulated,0,()
simulated_training/06019.bin,simulated,0,()
simulated_training/06020.bin,simulated,0,()
simulated_training/06021.bin,simulated,0,()
simulated_training/06022.bin,simulated,0,()
simulated_training/06023.bin,simulated,0,()
simulated_training/06024.bin,simulated,0,()
simulated_training/06025.bin,simulated,0,()
simulated_training/06026.bin,simulated,0,()
simulated_training/06027.bin,simulated,0,()
simulated_training/06028.bin,simulated,0,()
simulated_training/06029.bin,simulated,0,()
simulated_training/06030.bin,simulated,0,()
simulated_training/06031.bin,simulated,1,()
simulated_training/06032.bin,simulated,0,()
simulated_training/06033.bin,simulated,0,()
simulated_training/06034.bin,simulated,0,()
simulated_training/06035.bin,simulated,0,()
simulated_training/06036.bin,simulated,0,()
simulated_training/06037.bin,simulated,0,()
simulated_training/06038.bin,simulated,0,()
simulated_training/06039.bin,simulated,0,()
simulated_training/06040.bin,simulated,0,()
simulated_training/06041.bin,simulated,0,()
simulated_training/06042.bin,simulated,0,()
simulated_training/06043.bin,simulated,0,()
simulated_training/06044.bin,simulated,0,()
simulated_training/06045.bin,simulated,0,()
simulated_training/06046.bin,simulated,0,()
simulated_training/06047.bin,simulated,0,()
simulated_training/06048.bin,simulated,0,()
simulated_training/06049.bin,simulated,0,()
simulated_training/06050.bin,simulated,0,()
simulated_training/06051.bin,simulated,0,()
simulated_training/06052.bin,simulated,0,()
simulated_training/06053.bin,simulated,0,()
simulated_training/06054.bin,simulated,0,()
simulated_training/06055.bin,simulated,0,()
simulated_training/06056.bin,simulated,0,()
simulated_training/06057.bin,simulated,0,()
simulated_training/06058.bin,simulated,0,()
simulated_training/06059.bin,simulated,0,()
simulated_training/06060.bin,simulated,0,()
simulated_training/06061.bin,simulated,0,()
simulated_training/06062.bin,simulated,0,()
simulated_training/06063.bin,simulated,0,()
simulated_training/06064.bin,simulated,0,()
simulated_training/06065.bin,simulated,0,()
simulated_training/06066.bin,simulated,0,()
simulated_training/06067.bin,simulated,0,()
simulated_training/06068.bin,simulated,0,()
simulated_training/06069.bin,simulated,0,()
simulated_training/06070.bin,simulated,1,()
simulated_training/06071.bin,simulated,0,()
simulated_training/06072.bin,simulated,0,()
simulated_training/06073.bin,simulated,0,()
simulated_training/06074.bin,simulated,1,()
simulated_training/06075.bin,simulated,1,()
simulated_training/06076.bin,simulated,0,()
simulated_training/06077.bin,simulated,0,()
simulated_training/06078.bin,simulated,0,()
simulated_training/06079.bin,simulated,0,()
simulated_training/06080.bin,simulated,0,()
simulated_training/06081.bin,simulated,0,()
simulated_training/06082.bin,simulated,0,()
simulated_training/06083.bin,simulated,0,()
simulated_training/06084.bin,simulated,0,()
simulated_training/06085.bin,simulated,0,()
simulated_training/06086.bin,simulated,0,()
simulated_training/06087.bin,simulated,1,()
simulated_training/06088.bin,simulated,0,()
simulated_training/06089.bin,simulated,0,()
simulated_training/06090.bin,simulated,1,()
simulated_training/06091.bin,simulated,0,()
simulated_training/06092.bin,simulated,0,()
simulated_training/06093.bin,simulated,0,()
simulated_training/06094.bin,simulated,0,()
simulated_training/06095.bin,simulated,0,()
simulated_training/06096.bin,simulated,0,()
simulated_training/06097.bin,simulated,0,()
simulated_training/06098.bin,simulated,1,()
simulated_training/06099.bin,simulated,0,()
simulated_training/06100.bin,simulated,0,()
simulated_training/06101.bin,simulated,0,()
simulated_training/06102.bin,simulated,0,()
simulated_training/06103.bin,simulated,0,()
simulated_training/06104.bin,simulated,0,()
simulated_training/06105.bin,simulated,0,()
simulated_training/06106.bin,simulated,0,()
simulated_training/06107.bin,simulated,0,()
simulated_training/06108.bin,simulated,0,()
simulated_training/06109.bin,simulated,0,()
simulated_training/06110.bin,simulated,0,()
simulated_training/06111.bin,simulated,1,()
simulated_training/06112.bin,simulated,0,()
simulated_training/06113.bin,simulated,0,()
simulated_training/06114.bin,simulated,0,()
simulated_training/06115.bin,simulated,0,()
simulated_training/06116.bin,simulated,0,()
simulated_training/06117.bin,simulated,0,()
simulated_training/06118.bin,simulated,0,()
simulated_training/06119.bin,simulated,0,()
simulated_training/06120.bin,simulated,0,()
simulated_training/06121.bin,simulated,0,()
simulated_training/06122.bin,simulated,1,()
simulated_training/06123.bin,simulated,0,()
simulated_training/06124.bin,simulated,0,()
simulated_training/06125.bin,simulated,0,()
simulated_training/06126.bin,simulated,0,()
simulated_training/06127.bin,simulated,0,()
simulated_training/06128.bin,simulated,0,()
simulated_training/06129.bin,simulated,1,()
simulated_training/06130.bin,simulated,0,()
simulated_training/06131.bin,simulated,0,()
simulated_training/06132.bin,simulated,0,()
simulated_training/06133.bin,simulated,1,()
simulated_training/06134.bin,simulated,0,()
simulated_training/06135.bin,simulated,0,()
simulated_training/06136.bin,simulated,1,()
simulated_training/06137.bin,simulated,0,()
simulated_training/06138.bin,simulated,0,()
simulated_training/06139.bin,simulated,0,()
simulated_training/06140.bin,simulated,0,()
simulated_training/06141.bin,simulated,0,()
simulated_training/06142.bin,simulated,0,()
simulated_training/06143.bin,simulated,0,()
simulated_training/06144.bin,simulated,0,()
simulated_training/06145.bin,simulated,0,()
simulated_training/06146.bin,simulated,0,()
simulated_training/06147.bin,simulated,0,()
simulated_training/06148.bin,simulated,1,()
simulated_training/06149.bin,simulated,0,()
simulated_training/06150.bin,simulated,0,()
simulated_training/06151.bin,simulated,0,()
simulated_training/06152.bin,simulated,0,()
simulated_training/06153.bin,simulated,0,()
simulated_training/06154.bin,simulated,0,()
simulated_training/06155.bin,simulated,0,()
simulated_training/06156.bin,simulated,0,()
simulated_training/06157.bin,simulated,0,()
simulated_training/06158.bin,simulated,0,()
simulated_training/06159.bin,simulated,0,()
simulated_training/06160.bin,simulated,0,()
simulated_training/06161.bin,simulated,0,()
simulated_training/06162.bin,simulated,0,()
simulated_training/06163.bin,simulated,0,()
simulated_training/06164.bin,simulated,0,()
simulated_training/06165.bin,simulated,0,()
simulated_training/06166.bin,simulated,0,()
simulated_training/06167.bin,simulated,0,()
simulated_training/06168.bin,simulated,0,()
simulated_training/06169.bin,simulated,0,()
simulated_training/06170.bin,simulated,1,()
simulated_training/06171.bin,simulated,0,()
simulated_training/06172.bin,simulated,0,()
simulated_training/06173.bin,simulated,0,()
simulated_training/06174.bin,simulated,0,()
simulated_training/06175.bin,simulated,0,()
simulated_training/06176.bin,simulated,0,()
simulated_training/06177.bin,simulated,0,()
simulated_training/06178.bin,simulated,0,()
simulated_training/06179.bin,simulated,0,()
simulated_training/06180.bin,simulated,0,()
simulated_training/06181.bin,simulated,0,()
simulated_training/06182.bin,simulated,0,()
simulated_training/06183.bin,simulated,0,()
simulated_training/06184.bin,simulated,0,()
simulated_training/06185.bin,simulated,0,()
simulated_training/06186.bin,simulated,0,()
simulated_training/06187.bin,simulated,0,()
simulated_training/06188.bin,simulated,0,()
simulated_training/06189.bin,simulated,0,()
simulated_training/06190.bin,simulated,0,()
simulated_training/06191.bin,simulated,0,()
simulated_training/06192.bin,simulated,0,()
simulated_training/06193.bin,simulated,0,()
simulated_training/06194.bin,simulated,0,()
simulated_training/06195.bin,simulated,0,()
simulated_training/06196.bin,simulated,0,()
simulated_training/06197.bin,simulated,0,()
simulated_training/06198.bin,simulated,0,()
simulated_training/06199.bin,simulated,0,()
simulated_training/06200.bin,simulated,0,()
simulated_training/06201.bin,simulated,0,()
simulated_training/06202.bin,simulated,0,()
simulated_training/06203.bin,simulated,0,()
simulated_training/06204.bin,simulated,0,()
simulated_training/06205.bin,simulated,0,()
simulated_training/06206.bin,simulated,0,()
simulated_training/06207.bin,simulated,0,()
simulated_training/06208.bin,simulated,0,()
simulated_training/06209.bin,simulated,0,()
simulated_training/06210.bin,simulated,0,()
simulated_training/06211.bin,simulated,0,()
simulated_training/06212.bin,simulated,0,()
simulated_training/06213.bin,simulated,0,()
simulated_training/06214.bin,simulated,0,()
simulated_training/06215.bin,simulated,0,()
simulated_training/06216.bin,simulated,0,()
simulated_training/06217.bin,simulated,0,()
simulated_training/06218.bin,simulated,0,()
simulated_training/06219.bin,simulated,0,()
simulated_training/06220.bin,simulated,0,()
simulated_training/06221.bin,simulated,0,()
simulated_training/06222.bin,simulated,0,()
simulated_training/06223.bin,simulated,0,()
simulated_training/06224.bin,simulated,0,()
simulated_training/06225.bin,simulated,0,()
simulated_training/06226.bin,simulated,0,()
simulated_training/06227.bin,simulated,0,()
simulated_training/06228.bin,simulated,0,()
simulated_training/06229.bin,simulated,0,()
simulated_training/06230.bin,simulated,0,()
simulated_training/06231.bin,simulated,0,()
simulated_training/06232.bin,simulated,0,()
simulated_training/06233.bin,simulated,0,()
simulated_training/06234.bin,simulated,0,()
simulated_training/06235.bin,simulated,0,()
simulated_training/06236.bin,simulated,0,()
simulated_training/06237.bin,simulated,0,()
simulated_training/06238.bin,simulated,0,()
simulated_training/06239.bin,simulated,0,()
simulated_training/06240.bin,simulated,0,()
